gene_id	MTLE1_FPKM	MTLE2_FPKM	CTRL3_FPKM
ENSG00000266097	0	0	0
ENSG00000266099	0	0	0
ENSG00000266100	0	0	0
ENSG00000266101	0	0	0
ENSG00000266102	0	0	0
ENSG00000266104	0	0	0
ENSG00000266105	0	0	0
ENSG00000266106	0	0	0
ENSG00000266107	0	0	0
ENSG00000266109	0	0	0
ENSG00000266110	0	0	0
ENSG00000266111	0	0	0
ENSG00000266114	0	0	0
ENSG00000266117	0	0	0
ENSG00000266120	0	0	0
ENSG00000266124	0	0	0
ENSG00000266126	0	0	0
ENSG00000266127	0	0	0
ENSG00000266128	0	0	0
ENSG00000266129	0	0	0
ENSG00000266133	0	0	0
ENSG00000266139	0	0	0
ENSG00000266140	0	0	0
ENSG00000266144	0	0	0
ENSG00000266145	0	0	0
ENSG00000266146	0	0	0
ENSG00000266148	0	0	0
ENSG00000266149	0	0	0
ENSG00000266150	0	0	0
ENSG00000266151	0	0	0
ENSG00000266153	0	0	0
ENSG00000266155	0	0	0
ENSG00000266158	0	0	0
ENSG00000266160	0	0	0
ENSG00000266162	0	0	0
ENSG00000266166	0	0	0
ENSG00000266168	0	0	0
ENSG00000266171	0	0.241138	0
ENSG00000266173	4.30054	6.67925	3.5968
ENSG00000266174	0	0	0
ENSG00000266179	0	0	0
ENSG00000266180	0	0	0
ENSG00000266181	0	0	0
ENSG00000266184	0	0	0
ENSG00000266185	0	0	0
ENSG00000266187	0	0	0
ENSG00000266188	0	0	0
ENSG00000266189	0	0	0
ENSG00000266190	0	0	0
ENSG00000266192	0	0	0
ENSG00000266194	0	0	0
ENSG00000266195	0	0	0
ENSG00000266196	0	0	0
ENSG00000266200	0	0	0
ENSG00000266201	0	0	0
ENSG00000266202	0	0	0
ENSG00000266203	0	0	0
ENSG00000266204	0	0	0
ENSG00000266206	0	0	0
ENSG00000266208	0	0	0
ENSG00000266210	0	0	0
ENSG00000266211	0	0	0
ENSG00000266213	0	0	0
ENSG00000266215	0	0	0
ENSG00000266217	0	0	0
ENSG00000266222	0	0	0
ENSG00000266226	0	0	0
ENSG00000266227	0	0	0
ENSG00000266228	0	0	0
ENSG00000266232	0	0	0
ENSG00000266235	0	0	0
ENSG00000266236	0	0	0
ENSG00000266237	0	0	0
ENSG00000266240	0	0	0
ENSG00000266242	0	0	0
ENSG00000266243	0	0	0
ENSG00000266245	0	0	0
ENSG00000266248	0	0	1.15831
ENSG00000266251	0	0	0
ENSG00000266255	0	0	0
ENSG00000266256	0.134466	0.131887	0
ENSG00000266258	0	1.77359	0
ENSG00000266261	0	0	0
ENSG00000266262	0	0	0
ENSG00000266265	0	0	0
ENSG00000266268	0	0	0
ENSG00000266270	0	0	0
ENSG00000266273	0	0	0
ENSG00000266274	3.83317	0	0
ENSG00000266276	0	0	0
ENSG00000266278	0	0	0
ENSG00000266279	0	0	0
ENSG00000266282	0	0	0
ENSG00000266283	0	0	0
ENSG00000266287	0	0	0
ENSG00000266288	0	0	0
ENSG00000266289	0	0	0
ENSG00000266290	0	0	0
ENSG00000266291	0	0	0
ENSG00000266296	0	0	0
ENSG00000266297	0	0	0
ENSG00000266299	0	0	0
ENSG00000266302	0	0	0
ENSG00000266304	0	0	0
ENSG00000266305	0	0	0
ENSG00000266306	0	0	0
ENSG00000266307	0	0	0
ENSG00000266308	0	4.08271	0
ENSG00000266311	0	0	0
ENSG00000266312	0	0	0
ENSG00000266313	2.85811	1.42406	0
ENSG00000266315	0	0	0
ENSG00000266317	0	0	0
ENSG00000266318	0	0	0
ENSG00000266320	0	0	0
ENSG00000266321	0	0	0
ENSG00000266324	0	0	0
ENSG00000266325	0	0	0
ENSG00000266327	0	0	0
ENSG00000266329	0	0	0
ENSG00000266335	0	0	0
ENSG00000266338	0.162602	1.29586	0.335559
ENSG00000266340	2.271	1.66809	5.18018
ENSG00000266341	24.3437	24.457	0
ENSG00000266354	0	0	0
ENSG00000266356	0	0	0
ENSG00000266357	0	0	0
ENSG00000266364	0	0	0
ENSG00000266365	0	0	0
ENSG00000266368	0	0	0
ENSG00000266369	0	0	0
ENSG00000266370	0	0	0
ENSG00000266371	0	0	0
ENSG00000266373	0	0	0
ENSG00000266378	0	0	0
ENSG00000266379	0	0	0
ENSG00000266383	0	0	0
ENSG00000266385	0	0	0
ENSG00000266389	0	0	0
ENSG00000266392	0	0	0
ENSG00000266396	0	0	0
ENSG00000266397	0	0	0
ENSG00000266401	0	0	0
ENSG00000266402	0	0	0
ENSG00000266405	0	0	0
ENSG00000266407	0	0	0
ENSG00000266411	0	0	0
ENSG00000266412	7.42347	4.56587	6.57635
ENSG00000266415	0	0	0
ENSG00000266416	0	0	0
ENSG00000266417	0	0	0
ENSG00000266420	0	0	0
ENSG00000266421	0	0	0
ENSG00000266423	0	0	0
ENSG00000266426	0	0	0
ENSG00000266431	0	0	0
ENSG00000266433	0	0	0
ENSG00000266436	0	0	0
ENSG00000266437	0	0	0
ENSG00000266439	0	0	0
ENSG00000266441	1.02403	1.02649	0
ENSG00000266445	0	0	0
ENSG00000266446	0	0	0
ENSG00000266448	0	0	0
ENSG00000266449	0	0	0
ENSG00000266450	0	0	0
ENSG00000266454	0	0	0
ENSG00000266456	0	0.722511	0
ENSG00000266458	0	0	0
ENSG00000266460	0	0	0
ENSG00000266461	0	0	0
ENSG00000266463	0	0	0
ENSG00000266466	0	0	0
ENSG00000266467	0	0	0
ENSG00000266469	0.58922	0	0.875842
ENSG00000266470	0	0	0
ENSG00000266472	32.8357	25.0318	16.388
ENSG00000266473	0.522864	0.541989	0.643708
ENSG00000266477	0	0	0
ENSG00000266478	0	0	0
ENSG00000266479	0	0	0
ENSG00000266486	0	0	0
ENSG00000266489	0	0	0
ENSG00000266490	10.0671	5.6114	0
ENSG00000266494	0	0	0
ENSG00000266495	2.13365	8.14817	0
ENSG00000266497	0	0	0
ENSG00000266498	0	0	0
ENSG00000266501	0	0	0
ENSG00000266502	0	0	0
ENSG00000266503	0	0	0
ENSG00000266504	0	0	0
ENSG00000266505	0	0	0
ENSG00000266507	0	0	0
ENSG00000266508	0	0	0
ENSG00000266509	0	0	0
ENSG00000266513	0	0	1.34481
ENSG00000266514	0	0	0
ENSG00000266515	0	0	0
ENSG00000266517	0	0	0
ENSG00000266518	0	0	0
ENSG00000266520	0	0	0
ENSG00000266521	0	0	0
ENSG00000266522	0	0	0
ENSG00000266524	0.687789	0	0.288384
ENSG00000266525	0	0	0
ENSG00000266527	0	0	0
ENSG00000266529	0	0	0
ENSG00000266530	0	0	0
ENSG00000266531	0	0	0
ENSG00000266533	0	0	0
ENSG00000266535	0	0	1.0517
ENSG00000266537	0	0	0
ENSG00000266538	0	0	0
ENSG00000266541	0	0	0
ENSG00000266545	0	0	0
ENSG00000266549	0	0	0
ENSG00000266553	0	0	0
ENSG00000266554	0	0	0
ENSG00000266555	0	0	0
ENSG00000266559	0	0	0
ENSG00000266560	0	0	0
ENSG00000266561	0	0	0
ENSG00000266563	0	0	0
ENSG00000266564	0	0	0
ENSG00000266569	0	0	0
ENSG00000266570	0	0	0
ENSG00000266573	0	0	0
ENSG00000266575	0	0	0
ENSG00000266578	0.506096	0	0.71809
ENSG00000266579	0	0	0
ENSG00000266580	0	0	0
ENSG00000266581	0	0	0
ENSG00000266582	0	0	0
ENSG00000266583	0	0	0
ENSG00000266586	0	0	0
ENSG00000266588	0.942189	0	0
ENSG00000266589	0	0	0
ENSG00000266593	0	0	0
ENSG00000266594	0	0	0
ENSG00000266598	0	0	0
ENSG00000266599	0	0	0
ENSG00000266601	0	0	0
ENSG00000266602	0	0	0
ENSG00000266604	0.595787	0	0
ENSG00000266605	0	0	0
ENSG00000266610	0	0	0
ENSG00000266611	0	0	0
ENSG00000266613	0	0	0
ENSG00000266614	0	0	0
ENSG00000266617	0	0	0
ENSG00000266618	0	0	0
ENSG00000266619	0	0	0
ENSG00000266627	0	0	0
ENSG00000266634	0	0	0
ENSG00000266640	0	0	0
ENSG00000266642	0	0	0
ENSG00000266643	0	0	0
ENSG00000266644	0	0	2.17114
ENSG00000266645	0	0	0
ENSG00000266647	0	0	0
ENSG00000266648	0	0	0.990275
ENSG00000266649	0	0	0
ENSG00000266651	0	0	0
ENSG00000266654	0	0	0
ENSG00000266655	0	0	0
ENSG00000266663	0	0	0
ENSG00000266664	36.3577	0	0
ENSG00000266665	0	0	0
ENSG00000266666	0	0	0
ENSG00000266667	0	0	0
ENSG00000266668	0	0	0
ENSG00000266673	0	0	0
ENSG00000266676	0	0	0
ENSG00000266677	0	0.163168	0.468404
ENSG00000266680	0	0.297901	0
ENSG00000266690	0	0	0
ENSG00000266691	0	0	0
ENSG00000266692	0	0	0
ENSG00000266693	0	0	0
ENSG00000266696	0	0	0
ENSG00000266698	0	0	0
ENSG00000266703	0	0	0
ENSG00000266704	0	0	0
ENSG00000266705	0	0	0
ENSG00000266707	0	0	0
ENSG00000266708	0	0	0
ENSG00000266709	0	0	0
ENSG00000266710	0	0	0
ENSG00000266711	0	0	0
ENSG00000266712	0	0	0
ENSG00000266714	26.5091	19.6586	24.1039
ENSG00000266717	1.11157	0	0
ENSG00000266718	0.110789	0	0
ENSG00000266719	0	0	0
ENSG00000266720	0	0	0
ENSG00000266721	0	0	0
ENSG00000266728	1.17223	0	0
ENSG00000266729	0	0	0
ENSG00000266733	0	0	0
ENSG00000266736	0	0	0
ENSG00000266738	0	0	0
ENSG00000266740	0	0	0
ENSG00000266743	0	0	0
ENSG00000266744	0	0	0
ENSG00000266745	0	0	0
ENSG00000266746	0	0	0
ENSG00000266750	0	0	0
ENSG00000266751	0	0	0
ENSG00000266754	0	3.09288	13.5771
ENSG00000266756	0	0	0
ENSG00000266758	0	0	0
ENSG00000266760	0	0	0
ENSG00000266761	0	0	0
ENSG00000266765	0	0	0
ENSG00000266767	0	0	0
ENSG00000266770	0	0	0
ENSG00000266771	0	0	0
ENSG00000266774	0	0	0
ENSG00000266775	0	0	0
ENSG00000266776	0	0	0
ENSG00000266777	0	0	0.219311
ENSG00000266780	0	0	0
ENSG00000266782	0	0	0
ENSG00000266783	0	0	0
ENSG00000266786	0	0	0
ENSG00000266794	0	0	0
ENSG00000266801	0	0	0
ENSG00000266802	0	0	0
ENSG00000266803	0	0	0
ENSG00000266805	0	0.162691	0.271718
ENSG00000266806	0	0	0
ENSG00000266807	0	0	0
ENSG00000266808	0	0	0
ENSG00000266809	0	0	0
ENSG00000266818	0	0	0
ENSG00000266820	0	0	0
ENSG00000266821	0	0	0.436176
ENSG00000266824	0	0	0
ENSG00000266826	0	0	0
ENSG00000266827	0	0	0
ENSG00000266828	0	0	0
ENSG00000266830	0	0	0
ENSG00000266835	0	0	0
ENSG00000266839	0	0	0
ENSG00000266840	0	0	0
ENSG00000266844	36.1575	71.2324	250.656
ENSG00000266846	0	0	0
ENSG00000266850	0	0	0
ENSG00000266852	0	0	0
ENSG00000266853	0	0	0
ENSG00000266855	0	0	0
ENSG00000266858	0	0	0
ENSG00000266863	0	0	0
ENSG00000266865	1.29053	4.50756	0
ENSG00000266869	0	0	0
ENSG00000266872	7.01548	9.00305	1.46272
ENSG00000266875	0	0	0
ENSG00000266876	0	0	0
ENSG00000266877	0	0	0
ENSG00000266885	0	0	0
ENSG00000266887	0	0	0
ENSG00000266890	0	0	0
ENSG00000266891	0	0	0
ENSG00000266893	0	0	0
ENSG00000266896	0	0	0
ENSG00000266897	0	0	0
ENSG00000266899	0	0	0
ENSG00000266900	0	0	0
ENSG00000266901	0	0	0
ENSG00000266903	1.12262	2.64671	0
ENSG00000266904	0.243942	1.98316	0.341196
ENSG00000266905	0	0	0
ENSG00000266906	0	0	0
ENSG00000266907	0	0	0
ENSG00000266908	0	0	0
ENSG00000266909	0	0	0
ENSG00000266910	0.92825	1.63355	1.38589
ENSG00000266913	0	0	0
ENSG00000266915	0	0	0
ENSG00000266916	8.1502	10.9244	4.86414
ENSG00000266918	0	0.381662	0.325797
ENSG00000266920	0	0	0
ENSG00000266921	1.94607	2.06142	2.25893
ENSG00000266922	0	0	0
ENSG00000266923	0	0	0
ENSG00000266924	0.578809	0	0
ENSG00000266925	0	0	0
ENSG00000266928	0	0	0
ENSG00000266929	0	0	0
ENSG00000266931	0	0	0
ENSG00000266932	0	0	0
ENSG00000266933	0	0	0
ENSG00000266934	0	0	0
ENSG00000266936	0	0	0
ENSG00000266938	0	0	0
ENSG00000266941	0	0	0
ENSG00000266943	0	0	0
ENSG00000266944	0	0	0
ENSG00000266946	0	0	0
ENSG00000266947	0.113971	0.11207	0.152156
ENSG00000266950	0	0	0
ENSG00000266951	0	0	0
ENSG00000266952	0	0	0
ENSG00000266953	0	0	0
ENSG00000266954	0.911362	0	0
ENSG00000266955	0	0	0
ENSG00000266957	0	0	0
ENSG00000266958	0	1.09199	0
ENSG00000266959	0	0	0
ENSG00000266960	0	0	0
ENSG00000266961	0	0	0
ENSG00000266962	0.790043	1.0514	0.568817
ENSG00000266963	0	0	0
ENSG00000266964	80.2741	38.1678	69.9444
ENSG00000266965	0	0	0
ENSG00000266967	29.9301	22.1397	35.1339
ENSG00000266968	0	0	0
ENSG00000266969	0.853798	0.950259	1.25895
ENSG00000266970	0	0	0
ENSG00000266971	0	0	0
ENSG00000266973	0	0	0
ENSG00000266975	0	0	0
ENSG00000266976	0	0	0
ENSG00000266977	0	0	0
ENSG00000266978	0	0	0.526287
ENSG00000266979	0	0	0
ENSG00000266980	0	0	0
ENSG00000266981	0	0	0
ENSG00000266983	0	0	0
ENSG00000266984	0	0	0
ENSG00000266985	0	0	0
ENSG00000266987	0	0	0
ENSG00000266988	0	0	0
ENSG00000266989	0	0	0
ENSG00000266990	0	0	0
ENSG00000266992	0	0.319597	0.540779
ENSG00000266993	2.17406	4.23712	3.70829
ENSG00000266994	0	0	0
ENSG00000266995	0	0	0
ENSG00000266997	0	0	0
ENSG00000266998	0	0	0
ENSG00000267000	0	0	0
ENSG00000267001	0	0	0
ENSG00000267002	2.71432	2.76892	3.15316
ENSG00000267004	0	0	0
ENSG00000267005	0	0	0
ENSG00000267006	0	0	0
ENSG00000267007	5.7482	6.9111	11.6133
ENSG00000267009	0	0	0
ENSG00000267011	0	2.83897	0
ENSG00000267012	0	0	0
ENSG00000267013	0	0	0
ENSG00000267014	4.23708	0	4.58815
ENSG00000267015	0	0	0
ENSG00000267016	0	0	0
ENSG00000267019	0	0	0
ENSG00000267022	0	0	0
ENSG00000267023	4.7936	0.406235	1.09064
ENSG00000267024	0	1.55901	0
ENSG00000267026	1.16027	2.16287	0
ENSG00000267027	0	0	0
ENSG00000267028	0	0	0
ENSG00000267030	0	0	0
ENSG00000267032	0	0	0
ENSG00000267033	0	0	0
ENSG00000267034	1.37569	0.655982	0.455606
ENSG00000267035	0	0	0
ENSG00000267036	0.411448	0	0
ENSG00000267038	0	0	0
ENSG00000267039	0	0	0
ENSG00000267040	0.769563	2.80503	0.584269
ENSG00000267041	0.0634996	0.169699	0
ENSG00000267042	0.706199	0	0.92078
ENSG00000267044	0	0	0
ENSG00000267046	0	0	0
ENSG00000267047	1.03489	0	2.27939
ENSG00000267048	0	0	0
ENSG00000267049	4.67398	10.9253	10.2576
ENSG00000267051	0	0	0
ENSG00000267052	0	0	0
ENSG00000267053	1.77636	1.14885	1.48919
ENSG00000267054	0	0	0
ENSG00000267055	0	0	0
ENSG00000267056	0	0	0
ENSG00000267057	0	4.76602	0
ENSG00000267058	2.02593	1.50694	5.14293
ENSG00000267059	0	0	0
ENSG00000267060	1.12338	1.01836	0.40105
ENSG00000267061	0	0	0
ENSG00000267062	56.0413	27.4345	49.0916
ENSG00000267063	0	0	0
ENSG00000267064	0.95222	1.96407	0.29049
ENSG00000267065	0	0.260593	0
ENSG00000267066	0	0	0
ENSG00000267069	0	0	0
ENSG00000267070	0	0	0
ENSG00000267072	0.296892	0	0.198058
ENSG00000267073	0	0	0
ENSG00000267074	0	0	0
ENSG00000267075	0	0	0
ENSG00000267076	0	0	0
ENSG00000267077	1.33839	0.727831	0
ENSG00000267078	0	0	0
ENSG00000267079	0	0	0
ENSG00000267080	3.24128	1.86746	0.337673
ENSG00000267081	0	0	0
ENSG00000267082	0	0.580446	1.57628
ENSG00000267083	0	0	0
ENSG00000267084	0	0	0
ENSG00000267085	0	0	0
ENSG00000267088	0	0	0
ENSG00000267089	0	0	0
ENSG00000267090	0	0	0
ENSG00000267091	0	0	0
ENSG00000267092	0	0	1.21509
ENSG00000267095	0	0	0
ENSG00000267096	0	0	0
ENSG00000267097	0	0	0
ENSG00000267098	0	0	0
ENSG00000267099	0	0	0
ENSG00000267100	9.84766	7.00288	8.19675
ENSG00000267101	0	0	0
ENSG00000267102	0.800232	0	0
ENSG00000267104	0.220508	0	0
ENSG00000267105	11.9415	14.7403	23.8322
ENSG00000267106	3.50217	0.919358	3.22042
ENSG00000267107	2.18213	0.403088	0.670505
ENSG00000267108	0	0	0
ENSG00000267109	0	0	0
ENSG00000267110	0	0	0
ENSG00000267112	0	0	0
ENSG00000267113	0	0	0
ENSG00000267114	0	0	0
ENSG00000267115	0	0	0
ENSG00000267116	0	0	0
ENSG00000267117	0	0	0
ENSG00000267119	3.48445	0	0
ENSG00000267120	0	0	0
ENSG00000267121	2.64678	2.47707	0.448843
ENSG00000267122	0.101755	0	0
ENSG00000267123	0	0	0
ENSG00000267124	0.628991	0.653669	0
ENSG00000267125	0	0	0
ENSG00000267127	0.306231	1.38925	0.426765
ENSG00000267128	1.37721	1.50326	0.215666
ENSG00000267129	0	0	0
ENSG00000267130	0	0	0
ENSG00000267131	0	0	0
ENSG00000267132	0	0	0
ENSG00000267133	0	0	0
ENSG00000267134	0	0	0
ENSG00000267135	0	0	0
ENSG00000267136	0	0	0
ENSG00000267137	0	0	0
ENSG00000267138	0	0	0
ENSG00000267139	0	0	1.91974
ENSG00000267140	0	0	0
ENSG00000267141	0	0	0
ENSG00000267142	0	0	0
ENSG00000267143	0	0	0
ENSG00000267144	0	0	0
ENSG00000267145	0	0	0
ENSG00000267146	0	0	0
ENSG00000267147	0	0	0
ENSG00000267148	0	0	0
ENSG00000267149	0	0	0
ENSG00000267150	0	0	0
ENSG00000267151	0	0	0
ENSG00000267152	0.832658	4.55291	3.9606
ENSG00000267153	0	0	0
ENSG00000267154	0	0	0
ENSG00000267156	0	0	0
ENSG00000267157	0	0	0
ENSG00000267159	0	0	0
ENSG00000267160	0.804697	0	1.30775
ENSG00000267162	0	0	0
ENSG00000267165	68.2743	48.3624	53.2
ENSG00000267166	0	0	0
ENSG00000267168	0	0	0
ENSG00000267169	2.23745	1.55561	1.17674
ENSG00000267170	0	0	0
ENSG00000267172	0	0	0
ENSG00000267173	0	0.000728722	0
ENSG00000267174	0	0	0
ENSG00000267175	0	0	0
ENSG00000267177	0	0	0
ENSG00000267178	0	0	0
ENSG00000267179	0.52694	0	2.58E-05
ENSG00000267180	0	0	0
ENSG00000267182	0	0	0
ENSG00000267184	0	0	0
ENSG00000267185	0	0	0
ENSG00000267187	0	0	0
ENSG00000267188	0	0	0
ENSG00000267189	0	0	0
ENSG00000267190	0	0	0
ENSG00000267191	1.01187	0	0
ENSG00000267192	0	0	0
ENSG00000267193	0	0	0
ENSG00000267194	0.46585	0.206883	0.721862
ENSG00000267195	0	0	0
ENSG00000267196	0	0	0
ENSG00000267197	0	0	0
ENSG00000267198	8.61232	4.47804	2.26861
ENSG00000267199	0.101144	0	0.146076
ENSG00000267200	0	0	0
ENSG00000267201	0	0	0
ENSG00000267202	0	0	0
ENSG00000267203	0	0	0
ENSG00000267204	0	0	0
ENSG00000267205	0	0	0
ENSG00000267206	0	0	0
ENSG00000267207	0	0	0
ENSG00000267209	0	0	0
ENSG00000267211	0	0	0
ENSG00000267212	0	0	0
ENSG00000267213	0.733015	0	0.47237
ENSG00000267214	0	0	0
ENSG00000267215	0	0	0
ENSG00000267216	0	0.187735	0
ENSG00000267218	0	0	0
ENSG00000267219	0.789473	0.809187	0
ENSG00000267220	0	5.70335	0
ENSG00000267221	0.136474	0	0
ENSG00000267222	0.851107	0	2.57103
ENSG00000267223	0	0	0
ENSG00000267224	0	0	0
ENSG00000267225	0	0	0
ENSG00000267226	0	0	0
ENSG00000267227	0	0	0
ENSG00000267228	0	0.594601	0.178612
ENSG00000267231	0	0	0
ENSG00000267232	1.5447	0.771502	1.05807
ENSG00000267233	0	0	0
ENSG00000267234	0	0	0
ENSG00000267235	0	0	0
ENSG00000267238	0	0	0
ENSG00000267239	0	0	0
ENSG00000267240	0	0	0
ENSG00000267241	0	0	0
ENSG00000267243	0	0	0
ENSG00000267244	0.0961848	0	0
ENSG00000267245	0	0	0
ENSG00000267246	0	0	0
ENSG00000267247	0	0	0
ENSG00000267248	0.46258	0	0.643528
ENSG00000267249	1.84544	0.868314	0
ENSG00000267250	0	0	0
ENSG00000267251	0.370173	0.282702	0
ENSG00000267252	0	0	0
ENSG00000267253	0	0	0.262346
ENSG00000267254	4.3078	4.72776	7.58903
ENSG00000267255	0	0	0
ENSG00000267257	0	0	0
ENSG00000267258	0	0	0
ENSG00000267259	0	0	0
ENSG00000267260	0.217751	0.207386	0.290199
ENSG00000267261	0	0	0
ENSG00000267262	0	0	0
ENSG00000267263	0	0	0.454132
ENSG00000267264	0	0	0
ENSG00000267265	0	0	3.70102
ENSG00000267269	0	0	0
ENSG00000267270	0	0	1.78578
ENSG00000267271	0	0	0
ENSG00000267272	0.350865	0	0
ENSG00000267273	0	0	0
ENSG00000267274	0	0	0
ENSG00000267275	0	0	0.828305
ENSG00000267277	1.48672	0.767551	0
ENSG00000267278	0	0	0
ENSG00000267279	0	0	0
ENSG00000267280	5.26279	0	0
ENSG00000267281	0.690292	0.372543	0.517513
ENSG00000267282	0	1.60436	0
ENSG00000267283	1.59475	4.49398	4.04378
ENSG00000267284	0	0	0
ENSG00000267285	0	0	0
ENSG00000267286	0	0	0
ENSG00000267287	0.13275	0.0677815	0
ENSG00000267288	0.796733	0.812291	0.637691
ENSG00000267289	0	0	0
ENSG00000267291	0	0	0
ENSG00000267292	0	0	0
ENSG00000267293	0	0	0
ENSG00000267295	0	0	0
ENSG00000267296	0.904477	0	0.416636
ENSG00000267298	0	0	0
ENSG00000267299	0	0	0
ENSG00000267301	0	0	0
ENSG00000267302	0	0.36056	0
ENSG00000267303	2.42611	2.50831	0.390766
ENSG00000267304	0	0.778625	0
ENSG00000267305	0	0	0
ENSG00000267308	0	0	0
ENSG00000267309	0	0.436304	0.925752
ENSG00000267310	0	0	0
ENSG00000267311	0	0	0
ENSG00000267312	0	0	0
ENSG00000267313	0	0	0
ENSG00000267314	0	0	0
ENSG00000267315	0	0	0
ENSG00000267316	0	0	0
ENSG00000267317	0	1.27914	0
ENSG00000267318	1.43421	0	0
ENSG00000267319	0	0	0
ENSG00000267320	0	0	0
ENSG00000267321	2.09746	2.71878	2.69407
ENSG00000267322	5.32434	4.14983	7.28048
ENSG00000267323	0	0	1.16466
ENSG00000267324	0	0	0
ENSG00000267325	1.40267	0.475232	0.471536
ENSG00000267327	0	0	0
ENSG00000267328	0	0	0
ENSG00000267332	0	0	0
ENSG00000267333	0	0	0
ENSG00000267334	0	0	0
ENSG00000267335	0	0	0
ENSG00000267336	0	0	0
ENSG00000267337	0	0	0
ENSG00000267338	0	0	0
ENSG00000267339	0.106811	0	0
ENSG00000267340	0	0	43.0627
ENSG00000267341	0	0	0
ENSG00000267342	0	0	0
ENSG00000267343	0	0	0
ENSG00000267344	0	0	0
ENSG00000267345	0	0	0
ENSG00000267346	0	0	0
ENSG00000267348	0.628067	0.629523	0
ENSG00000267349	0	0	0
ENSG00000267352	1.15197	0.555225	0
ENSG00000267353	0	0	0.563791
ENSG00000267354	0	0	0
ENSG00000267355	0	0	0
ENSG00000267356	0	0	0
ENSG00000267359	0	0	0
ENSG00000267360	0	0	0
ENSG00000267361	0	0	0
ENSG00000267363	0	0	0
ENSG00000267364	1.13042	0	0
ENSG00000267365	0.532932	0.831537	0.937856
ENSG00000267366	0	0	0
ENSG00000267368	7.57666	7.44711	5.3029
ENSG00000267369	0	0	0
ENSG00000267370	1.30142	1.09705	0
ENSG00000267371	0	0	0
ENSG00000267372	0.716749	0.722282	0.317634
ENSG00000267373	0	0	0
ENSG00000267374	0	0	0
ENSG00000267375	0	0	0
ENSG00000267376	0	0	0
ENSG00000267378	0	0	0
ENSG00000267379	0	0	0
ENSG00000267382	0	0	0
ENSG00000267383	0.385566	0.385595	0
ENSG00000267384	0	0	0
ENSG00000267385	0	0	0
ENSG00000267387	0	0	0
ENSG00000267388	0	0	0
ENSG00000267389	0	0	0
ENSG00000267390	3.80885	1.47978	1.82255
ENSG00000267391	0	0	0
ENSG00000267392	0	0	0
ENSG00000267393	0	0	0
ENSG00000267394	0	0	0
ENSG00000267395	0	6.81663	0
ENSG00000267396	0	1.1172	0
ENSG00000267397	0	0	0
ENSG00000267398	0	0	0
ENSG00000267399	0	0	0
ENSG00000267400	0	0	0
ENSG00000267401	0	0	0
ENSG00000267402	2.17115	0	0
ENSG00000267404	0	0	0
ENSG00000267405	0	1.04957	0
ENSG00000267406	0	0	0
ENSG00000267407	0	0	0
ENSG00000267408	0	0	0
ENSG00000267409	0	0	0
ENSG00000267412	0	0	0.261202
ENSG00000267413	0	0	0
ENSG00000267414	0	0.384053	0.300235
ENSG00000267415	0	0	0
ENSG00000267416	0	0	0
ENSG00000267417	0	0	0
ENSG00000267418	0	0	0
ENSG00000267419	0	0.520008	0
ENSG00000267420	0	0	0
ENSG00000267421	0	0	0
ENSG00000267422	0	0	1.49128
ENSG00000267423	0	0	0
ENSG00000267424	0	0	0
ENSG00000267425	0	0	0
ENSG00000267426	0.906014	0.000127299	0
ENSG00000267428	0	0	0
ENSG00000267429	0	0	0
ENSG00000267430	0	0	0
ENSG00000267432	0.843475	0.419617	0.576911
ENSG00000267433	0	0	0
ENSG00000267436	4.47981	2.00041	2.69001
ENSG00000267437	0	0	0
ENSG00000267439	8.58515	4.08216	4.45736
ENSG00000267440	0	0	0
ENSG00000267441	0	0	0
ENSG00000267443	0	0	0
ENSG00000267444	0	0	0
ENSG00000267446	0	0	0
ENSG00000267448	26.7683	19.9899	25.5201
ENSG00000267449	0	0	0
ENSG00000267450	0	0	0
ENSG00000267452	0.142756	0	0
ENSG00000267453	0	0	0
ENSG00000267454	3.26794	0.837358	6.1117
ENSG00000267455	0	0	0
ENSG00000267456	0	0	0
ENSG00000267457	0	1.60134	2.67395
ENSG00000267458	88.4799	17.6038	34.6684
ENSG00000267459	0	0	2.53194
ENSG00000267461	0	0	0
ENSG00000267462	0	0	0
ENSG00000267463	0	0	0
ENSG00000267465	0	0	1.87575
ENSG00000267466	0.149175	0.575142	0.206474
ENSG00000267467	0	0.295033	0
ENSG00000267469	6.59409	5.21725	15.673
ENSG00000267470	3.69124	1.6372	0.730437
ENSG00000267471	0	0	0
ENSG00000267472	0	0	0
ENSG00000267474	0	0	0
ENSG00000267475	0.793215	0	0
ENSG00000267476	0	0	0
ENSG00000267477	0	0	0
ENSG00000267478	0	0	0
ENSG00000267480	0	0	2.10751
ENSG00000267481	0.804905	0	1.28881
ENSG00000267482	0	0	0
ENSG00000267484	0	0	0
ENSG00000267486	0	0	0
ENSG00000267487	0	0	0
ENSG00000267489	0	0	0
ENSG00000267490	0	0	0
ENSG00000267491	0	0	0
ENSG00000267492	0	0	0
ENSG00000267493	0	0.340559	0
ENSG00000267496	0	0	0.82677
ENSG00000267497	0	0	0.21907
ENSG00000267498	0.949852	0	0
ENSG00000267500	0	0	0
ENSG00000267501	0	0	0
ENSG00000267503	0	0	1.86057
ENSG00000267504	0	0	0
ENSG00000267505	1.16808	0	0
ENSG00000267506	0.120705	0.115951	0.375087
ENSG00000267507	0	0	0
